129;129;OD;R;1;23;0015642;;20180109;1220;80;CANCELADO;;;;
129;129;OR;R;1;23;0015642;;20180109;1218;10;PENDIENTE;;;;
129;129;OR;R;1;23;0015642;;20180109;1211;80;CANCELADO;;;;
129;129;OR;R;1;23;0015642;;20180109;1220;80;CANCELADO;;;;
129;129;OD;R;1;25;15836;;20180109;1220;80;CANCELADO;;;;
129;129;OR;R;1;25;15836;;20180109;1216;10;PENDIENTE;;;;
129;129;OR;R;1;25;15836;;20180109;1211;80;CANCELADO;;;;
129;129;OR;R;1;25;15836;;20180109;1220;80;CANCELADO;;;;
129;129;OD;R;1;27;0015641;;20180109;1239;20;ASIGNADO;;;;
129;129;OD;R;1;27;0015641;;20180109;1241;30;EN VIAJE;;;;
129;129;OR;R;1;27;0015641;;20180109;1241;30;EN VIAJE;;;;
129;129;OR;R;1;27;0015641;;20180109;1239;20;ASIGNADO;;;;
129;129;OD;R;1;28;0015640;;20180109;1220;80;CANCELADO;;;;
129;129;OR;R;1;28;0015640;;20180109;1211;80;CANCELADO;;;;
129;129;OR;R;1;28;0015640;;20180109;1220;80;CANCELADO;;;;
129;129;OR;R;1;28;0015640;;20180109;1219;10;PENDIENTE;;;;
129;129;OD;R;1;29;15604;;20180109;1220;80;CANCELADO;;;;
129;129;OR;R;1;29;15604;;20180109;1220;80;CANCELADO;;;;
129;129;OR;R;1;29;15604;;20180109;1219;10;PENDIENTE;;;;
129;129;OR;R;1;29;15604;;20180109;1211;80;CANCELADO;;;;
129;129;OD;R;1;30;0632654;;20180109;1239;20;ASIGNADO;;;;
129;129;OD;R;1;30;0632654;;20180109;1241;30;EN VIAJE;;;;
129;129;OR;R;1;30;0632654;;20180109;1239;20;ASIGNADO;;;;
129;129;OR;R;1;30;0632654;;20180109;1241;30;EN VIAJE;;;;
129;129;OD;R;1;31;0632655;;20180109;1239;20;ASIGNADO;;;;
129;129;OD;R;1;31;0632655;;20180109;1241;30;EN VIAJE;;;;
129;129;OR;R;1;31;0632655;;20180109;1241;30;EN VIAJE;;;;
129;129;OR;R;1;31;0632655;;20180109;1239;20;ASIGNADO;;;;
