129;129;OD;R;1;261;0015004;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;261;0015004;;20180202;0728;20;ASIGNADO;;;;
129;129;OD;R;1;264;747151;;20180202;0741;20;ASIGNADO;;;;
129;129;OR;R;1;264;747151;;20180202;0741;20;ASIGNADO;;;;
129;129;OD;R;1;265;0012100;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;265;0012100;;20180202;0728;20;ASIGNADO;;;;
129;129;OD;R;1;275;0013238;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;275;0013238;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;276;0015005;;20180202;0710;20;ASIGNADO;;;;
129;129;OD;R;1;280;0013239;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;280;0013239;;20180202;0728;20;ASIGNADO;;;;
129;129;OD;R;1;282;0013241;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;282;0013241;;20180202;0728;20;ASIGNADO;;;;
129;129;OD;R;1;284;0745390;;20180202;0736;20;ASIGNADO;;;;
129;129;OR;R;1;284;0745390;;20180202;0736;20;ASIGNADO;;;;
129;129;OD;R;1;288;15826;;20180202;0745;80;CANCELADO;;;;
129;129;OR;R;1;288;15826;;20180202;0745;80;CANCELADO;;;;
129;129;OD;R;1;292;0012763;;20180202;0733;20;ASIGNADO;;;;
129;129;OR;R;1;292;0012763;;20180202;0733;20;ASIGNADO;;;;
129;129;OD;R;1;295;0015320;;20180202;0742;20;ASIGNADO;;;;
129;129;OR;R;1;295;0015320;;20180202;0742;20;ASIGNADO;;;;
129;129;OD;R;1;300;0015010;;20180202;0745;80;CANCELADO;;;;
129;129;OR;R;1;300;0015010;;20180202;0745;80;CANCELADO;;;;
129;129;OD;R;1;303;0745131;;20180202;0741;20;ASIGNADO;;;;
129;129;OR;R;1;303;0745131;;20180202;0741;20;ASIGNADO;;;;
129;129;OD;R;1;307;0013240;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;307;0013240;;20180202;0728;20;ASIGNADO;;;;
129;129;OD;R;1;317;0745615;;20180202;0743;20;ASIGNADO;;;;
129;129;OR;R;1;317;0745615;;20180202;0743;20;ASIGNADO;;;;
129;129;OD;R;1;318;0013242;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;318;0013242;;20180202;0728;20;ASIGNADO;;;;
129;129;OD;R;1;323;0013244;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;323;0013244;;20180202;0728;20;ASIGNADO;;;;
129;129;OD;R;1;324;0013243;;20180202;0728;20;ASIGNADO;;;;
129;129;OR;R;1;324;0013243;;20180202;0728;20;ASIGNADO;;;;
129;129;OD;R;1;329;0012201;;20180202;0732;20;ASIGNADO;;;;
129;129;OR;R;1;329;0012201;;20180202;0732;20;ASIGNADO;;;;
