129;129;OD;R;1;278;15827;;20180201;1306;10;PENDIENTE;;;;
129;129;OR;R;1;278;15827;;20180201;1306;10;PENDIENTE;;;;
129;129;OD;R;1;279;747431;;20180201;1306;10;PENDIENTE;;;;
129;129;OR;R;1;279;747431;;20180201;1306;10;PENDIENTE;;;;
129;129;OD;R;1;280;0013239;;20180201;1306;10;PENDIENTE;;;;
129;129;OR;R;1;280;0013239;;20180201;1306;10;PENDIENTE;;;;
129;129;OD;R;1;281;40498;;20180201;1306;10;PENDIENTE;;;;
129;129;OR;R;1;281;40498;;20180201;1306;10;PENDIENTE;;;;
129;129;OD;R;1;282;0013241;;20180201;1356;10;PENDIENTE;;;;
129;129;OR;R;1;282;0013241;;20180201;1356;10;PENDIENTE;;;;
129;129;OD;R;1;283;0745281;;20180201;1356;10;PENDIENTE;;;;
129;129;OR;R;1;283;0745281;;20180201;1356;10;PENDIENTE;;;;
