129;129;OD;R;1;125;0015879;;20180118;1608;80;CANCELADO;;;;
129;129;OR;R;1;125;0015879;;20180118;1608;80;CANCELADO;;;;
129;129;OD;R;1;127;0015623;;20180118;1608;80;CANCELADO;;;;
129;129;OR;R;1;127;0015623;;20180118;1608;80;CANCELADO;;;;
129;129;OD;R;1;129;0015878;;20180118;1608;80;CANCELADO;;;;
129;129;OR;R;1;129;0015878;;20180118;1608;80;CANCELADO;;;;
129;129;OD;R;1;130;0015624;;20180118;1608;80;CANCELADO;;;;
129;129;OR;R;1;130;0015624;;20180118;1608;80;CANCELADO;;;;
129;129;OD;R;1;131;0015877;;20180118;1608;80;CANCELADO;;;;
129;129;OR;R;1;131;0015877;;20180118;1608;80;CANCELADO;;;;
129;129;OD;R;1;132;15625;;20180118;1608;80;CANCELADO;;;;
129;129;OR;R;1;132;15625;;20180118;1608;80;CANCELADO;;;;
129;129;OD;R;1;133;0632552;;20180118;1621;10;PENDIENTE;;;;
129;129;OR;R;1;133;0632552;;20180118;1621;10;PENDIENTE;;;;
129;129;OD;R;1;134;0632551;;20180118;1626;10;PENDIENTE;;;;
129;129;OR;R;1;134;0632551;;20180118;1626;10;PENDIENTE;;;;
