129;129;OR;R;1;273;0486811;;20180201;1751;10;PENDIENTE;;;;
129;129;OR;R;1;273;0486811;;20180201;1751;20;ASIGNADO;;;;
129;129;OR;R;1;273;0486811;;20180201;1700;20;ASIGNADO;;;;
129;129;OR;R;1;273;0486811;;20180201;1750;30;EN VIAJE;;;;
129;129;OD;R;1;313;000000747050;;20180201;1701;10;PENDIENTE;;;;
129;129;OR;R;1;313;000000747050;;20180201;1701;10;PENDIENTE;;;;
129;129;OD;R;1;314;a013034;;20180201;1711;10;PENDIENTE;;;;
129;129;OR;R;1;314;a013034;;20180201;1711;10;PENDIENTE;;;;
129;129;OD;R;1;315;0747967;;20180201;1711;10;PENDIENTE;;;;
129;129;OR;R;1;315;0747967;;20180201;1711;10;PENDIENTE;;;;
129;129;OR;R;1;316;747878;;20180201;1716;10;PENDIENTE;;;;
129;129;OD;R;1;316;747878;;20180201;1716;10;PENDIENTE;;;;
129;129;OD;R;1;317;0745615;;20180201;1726;10;PENDIENTE;;;;
129;129;OR;R;1;317;0745615;;20180201;1726;10;PENDIENTE;;;;
129;129;OD;R;1;318;0013242;;20180201;1731;10;PENDIENTE;;;;
129;129;OR;R;1;318;0013242;;20180201;1731;10;PENDIENTE;;;;
129;129;OD;R;1;319;0747957;;20180201;1731;10;PENDIENTE;;;;
129;129;OR;R;1;319;0747957;;20180201;1731;10;PENDIENTE;;;;
129;129;OD;R;1;320;0028228;;20180201;1745;10;PENDIENTE;;;;
129;129;OR;R;1;320;0028228;;20180201;1745;10;PENDIENTE;;;;
129;129;OD;R;1;321;0745887;;20180201;1745;10;PENDIENTE;;;;
129;129;OR;R;1;321;0745887;;20180201;1745;10;PENDIENTE;;;;
129;129;OD;R;1;322;0745886;;20180201;1751;10;PENDIENTE;;;;
129;129;OR;R;1;322;0745886;;20180201;1751;10;PENDIENTE;;;;
129;129;OD;R;1;323;0013244;;20180201;1751;10;PENDIENTE;;;;
129;129;OR;R;1;323;0013244;;20180201;1751;10;PENDIENTE;;;;
129;129;OD;R;1;324;0013243;;20180201;1756;10;PENDIENTE;;;;
129;129;OR;R;1;324;0013243;;20180201;1756;10;PENDIENTE;;;;
