129;129;OD;R;1;176;0486842;;20180124;1813;30;EN VIAJE;;;;
129;129;OD;R;1;176;0486842;;20180124;1814;20;ASIGNADO;;;;
129;129;OD;R;1;176;0486842;;20180124;1825;30;EN VIAJE;;;;
129;129;OD;R;1;176;0486842;;20180124;1826;60;ENTREGADO;;;;
129;129;OR;R;1;176;0486842;;20180124;1827;60;ENTREGADO;;;;
129;129;OR;R;1;176;0486842;;20180124;1813;30;EN VIAJE;;;;
129;129;OR;R;1;176;0486842;;20180124;1814;20;ASIGNADO;;;;
129;129;OR;R;1;176;0486842;;20180124;1825;30;EN VIAJE;;;;
129;129;OD;R;1;177;0012344;;20180124;1825;30;EN VIAJE;;;;
129;129;OD;R;1;177;0012344;;20180124;1823;20;ASIGNADO;;;;
129;129;OD;R;1;177;0012344;;20180124;1826;60;ENTREGADO;;;;
129;129;OR;R;1;177;0012344;;20180124;1823;20;ASIGNADO;;;;
129;129;OR;R;1;177;0012344;;20180124;1827;60;ENTREGADO;;;;
129;129;OR;R;1;177;0012344;;20180124;1825;30;EN VIAJE;;;;
129;129;OD;R;1;178;0012345;;20180124;1856;80;CANCELADO;;;;
129;129;OD;R;1;178;0012345;;20180124;1839;10;PENDIENTE;;;;
129;129;OD;R;1;178;0012345;;20180124;1832;20;ASIGNADO;;;;
129;129;OR;R;1;178;0012345;;20180124;1837;10;PENDIENTE;;;;
129;129;OR;R;1;178;0012345;;20180124;1832;20;ASIGNADO;;;;
129;129;OR;R;1;178;0012345;;20180124;1856;80;CANCELADO;;;;
129;129;OD;R;1;179;15843;;20180124;1832;20;ASIGNADO;;;;
129;129;OD;R;1;179;15843;;20180124;1839;10;PENDIENTE;;;;
129;129;OD;R;1;179;15843;;20180124;1856;80;CANCELADO;;;;
129;129;OR;R;1;179;15843;;20180124;1837;10;PENDIENTE;;;;
129;129;OR;R;1;179;15843;;20180124;1832;20;ASIGNADO;;;;
129;129;OR;R;1;179;15843;;20180124;1856;80;CANCELADO;;;;
129;129;OD;R;1;180;0632649;;20180124;1828;60;ENTREGADO;;;;
129;129;OD;R;1;180;0632649;;20180124;1823;20;ASIGNADO;;;;
129;129;OD;R;1;180;0632649;;20180124;1825;30;EN VIAJE;;;;
129;129;OR;R;1;180;0632649;;20180124;1827;60;ENTREGADO;;;;
129;129;OR;R;1;180;0632649;;20180124;1823;20;ASIGNADO;;;;
129;129;OR;R;1;180;0632649;;20180124;1825;30;EN VIAJE;;;;
129;129;OD;R;1;181;0015658;;20180124;1825;30;EN VIAJE;;;;
129;129;OD;R;1;181;0015658;;20180124;1823;20;ASIGNADO;;;;
129;129;OD;R;1;181;0015658;;20180124;1828;60;ENTREGADO;;;;
129;129;OR;R;1;181;0015658;;20180124;1827;60;ENTREGADO;;;;
129;129;OR;R;1;181;0015658;;20180124;1825;30;EN VIAJE;;;;
129;129;OR;R;1;181;0015658;;20180124;1823;20;ASIGNADO;;;;
129;129;OR;R;1;182;0012346;;20180124;1856;80;CANCELADO;;;;
129;129;OR;R;1;182;0012346;;20180124;1832;20;ASIGNADO;;;;
129;129;OR;R;1;182;0012346;;20180124;1837;10;PENDIENTE;;;;
129;129;OD;R;1;182;0012346;;20180124;1856;80;CANCELADO;;;;
129;129;OD;R;1;182;0012346;;20180124;1839;10;PENDIENTE;;;;
129;129;OD;R;1;182;0012346;;20180124;1832;20;ASIGNADO;;;;
129;129;OD;R;1;183;0015838;;20180124;1839;10;PENDIENTE;;;;
129;129;OD;R;1;183;0015838;;20180124;1832;20;ASIGNADO;;;;
129;129;OD;R;1;183;0015838;;20180124;1856;80;CANCELADO;;;;
129;129;OR;R;1;183;0015838;;20180124;1832;20;ASIGNADO;;;;
129;129;OR;R;1;183;0015838;;20180124;1837;10;PENDIENTE;;;;
129;129;OR;R;1;183;0015838;;20180124;1856;80;CANCELADO;;;;
129;129;OD;R;1;184;0012347;;20180124;1825;30;EN VIAJE;;;;
129;129;OD;R;1;184;0012347;;20180124;1823;20;ASIGNADO;;;;
129;129;OD;R;1;184;0012347;;20180124;1828;60;ENTREGADO;;;;
129;129;OR;R;1;184;0012347;;20180124;1823;20;ASIGNADO;;;;
129;129;OR;R;1;184;0012347;;20180124;1825;30;EN VIAJE;;;;
129;129;OR;R;1;184;0012347;;20180124;1828;60;ENTREGADO;;;;
129;129;OD;R;1;185;0012348;;20180124;1832;20;ASIGNADO;;;;
129;129;OD;R;1;185;0012348;;20180124;1839;10;PENDIENTE;;;;
129;129;OD;R;1;185;0012348;;20180124;1856;80;CANCELADO;;;;
129;129;OR;R;1;185;0012348;;20180124;1832;20;ASIGNADO;;;;
129;129;OR;R;1;185;0012348;;20180124;1856;80;CANCELADO;;;;
129;129;OR;R;1;185;0012348;;20180124;1837;10;PENDIENTE;;;;
129;129;OD;R;1;186;0012352;;20180124;1839;10;PENDIENTE;;;;
129;129;OD;R;1;186;0012352;;20180124;1832;20;ASIGNADO;;;;
129;129;OD;R;1;186;0012352;;20180124;1856;80;CANCELADO;;;;
129;129;OR;R;1;186;0012352;;20180124;1832;20;ASIGNADO;;;;
129;129;OR;R;1;186;0012352;;20180124;1856;80;CANCELADO;;;;
129;129;OR;R;1;186;0012352;;20180124;1837;10;PENDIENTE;;;;
129;129;OD;R;1;187;0015839;;20180124;1832;20;ASIGNADO;;;;
129;129;OD;R;1;187;0015839;;20180124;1839;10;PENDIENTE;;;;
129;129;OD;R;1;187;0015839;;20180124;1856;80;CANCELADO;;;;
129;129;OR;R;1;187;0015839;;20180124;1832;20;ASIGNADO;;;;
129;129;OR;R;1;187;0015839;;20180124;1837;10;PENDIENTE;;;;
129;129;OR;R;1;187;0015839;;20180124;1856;80;CANCELADO;;;;
129;129;OD;R;1;189;0632511;;20180124;1832;20;ASIGNADO;;;;
129;129;OR;R;1;189;0632511;;20180124;1823;20;ASIGNADO;;;;
129;129;OR;R;1;189;0632511;;20180124;1825;30;EN VIAJE;;;;
129;129;OR;R;1;189;0632511;;20180124;1828;60;ENTREGADO;;;;
129;129;OR;R;1;188;0632512;;20180124;1823;20;ASIGNADO;;;;
129;129;OR;R;1;188;0632512;;20180124;1825;30;EN VIAJE;;;;
129;129;OR;R;1;188;0632512;;20180124;1828;60;ENTREGADO;;;;
129;129;OD;R;1;188;0632512;;20180124;1832;20;ASIGNADO;;;;
