129;129;OD;R;1;75;15834;;20180115;0928;80;CANCELADO;;;;
129;129;OR;R;1;75;15834;;20180115;0928;80;CANCELADO;;;;
129;129;OD;R;1;76;0632660;;20180115;0934;30;EN VIAJE;;;;
129;129;OD;R;1;77;0015689;;20180115;0928;80;CANCELADO;;;;
129;129;OR;R;1;77;0015689;;20180115;0928;80;CANCELADO;;;;
129;129;OD;R;1;78;0015688;;20180115;0934;30;EN VIAJE;;;;
129;129;OR;R;1;78;0015688;;20180115;0934;30;EN VIAJE;;;;
129;129;OD;R;1;79;0015694;;20180115;0928;80;CANCELADO;;;;
129;129;OD;R;1;79;0015694;;20180115;0901;10;PENDIENTE;;;;
129;129;OR;R;1;79;0015694;;20180115;0928;80;CANCELADO;;;;
129;129;OR;R;1;79;0015694;;20180115;0901;10;PENDIENTE;;;;
129;129;OD;R;1;80;0015893;;20180115;0926;10;PENDIENTE;;;;
129;129;OD;R;1;80;0015893;;20180115;0928;80;CANCELADO;;;;
129;129;OR;R;1;80;0015893;;20180115;0928;80;CANCELADO;;;;
129;129;OR;R;1;80;0015893;;20180115;0926;10;PENDIENTE;;;;
