129;129;OD;R;1;431;0747831;;20180205;1106;10;PENDIENTE;;;;
129;129;OR;R;1;431;0747831;;20180205;1106;10;PENDIENTE;;;;
129;129;OD;R;1;432;0747977;;20180205;1111;10;PENDIENTE;;;;
129;129;OR;R;1;432;0747977;;20180205;1111;10;PENDIENTE;;;;
129;129;OD;R;1;433;0013246;;20180205;1116;10;PENDIENTE;;;;
129;129;OR;R;1;433;0013246;;20180205;1116;10;PENDIENTE;;;;
129;129;OD;R;1;434;0015318;;20180205;1116;10;PENDIENTE;;;;
129;129;OR;R;1;434;0015318;;20180205;1116;10;PENDIENTE;;;;
129;129;OD;R;1;435;0748653;;20180205;1121;10;PENDIENTE;;;;
129;129;OR;R;1;435;0748653;;20180205;1121;10;PENDIENTE;;;;
129;129;OD;R;1;436;004093;;20180205;1121;10;PENDIENTE;;;;
129;129;OR;R;1;436;004093;;20180205;1121;10;PENDIENTE;;;;
129;129;OD;R;1;437;0013207;;20180205;1131;10;PENDIENTE;;;;
129;129;OR;R;1;437;0013207;;20180205;1131;10;PENDIENTE;;;;
129;129;OD;R;1;438;0748658;;20180205;1131;10;PENDIENTE;;;;
129;129;OR;R;1;438;0748658;;20180205;1131;10;PENDIENTE;;;;
129;129;OD;R;1;439;0012758;;20180205;1131;10;PENDIENTE;;;;
129;129;OR;R;1;439;0012758;;20180205;1131;10;PENDIENTE;;;;
129;129;OD;R;1;440;0748688;;20180205;1131;10;PENDIENTE;;;;
129;129;OR;R;1;440;0748688;;20180205;1131;10;PENDIENTE;;;;
129;129;OD;R;1;441;747830;;20180205;1136;10;PENDIENTE;;;;
129;129;OR;R;1;441;747830;;20180205;1136;10;PENDIENTE;;;;
129;129;OD;R;1;442;0039725;;20180205;1141;10;PENDIENTE;;;;
129;129;OR;R;1;442;0039725;;20180205;1141;10;PENDIENTE;;;;
129;129;OD;R;1;443;0012146;;20180205;1146;10;PENDIENTE;;;;
129;129;OR;R;1;443;0012146;;20180205;1146;10;PENDIENTE;;;;
129;129;OD;R;1;444;0747812;;20180205;1151;10;PENDIENTE;;;;
129;129;OR;R;1;444;0747812;;20180205;1151;10;PENDIENTE;;;;
