129;129;OD;R;1;81;15621;;20180115;1011;10;PENDIENTE;;;;
129;129;OD;R;1;81;15621;;20180115;1013;80;CANCELADO;;;;
129;129;OR;R;1;81;15621;;20180115;1013;80;CANCELADO;;;;
129;129;OR;R;1;81;15621;;20180115;1011;10;PENDIENTE;;;;
129;129;OD;R;1;82;0015892;;20180115;1021;10;PENDIENTE;;;;
129;129;OR;R;1;82;0015892;;20180115;1021;10;PENDIENTE;;;;
129;129;OD;R;1;83;0632506;;20180115;1041;10;PENDIENTE;;;;
129;129;OR;R;1;83;0632506;;20180115;1041;10;PENDIENTE;;;;
129;129;OD;R;1;84;0632560;;20180115;1046;10;PENDIENTE;;;;
129;129;OR;R;1;84;0632560;;20180115;1046;10;PENDIENTE;;;;
