129;129;OD;R;1;146;0015854;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;146;0015854;;20180122;1738;60;ENTREGADO;;;;
129;129;OR;R;1;146;0015854;;20180122;1738;60;ENTREGADO;;;;
129;129;OR;R;1;146;0015854;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;147;0632694;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;147;0632694;;20180122;1738;60;ENTREGADO;;;;
129;129;OR;R;1;147;0632694;;20180122;1736;30;EN VIAJE;;;;
129;129;OR;R;1;147;0632694;;20180122;1738;60;ENTREGADO;;;;
129;129;OD;R;1;150;0632641;;20180122;1738;60;ENTREGADO;;;;
129;129;OD;R;1;150;0632641;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;150;0632641;;20180122;1735;20;ASIGNADO;;;;
129;129;OD;R;1;151;0015852;;20180122;1718;80;CANCELADO;;;;
129;129;OR;R;1;151;0015852;;20180122;1718;80;CANCELADO;;;;
129;129;OR;R;1;152;0015660;;20180122;1733;20;ASIGNADO;;;;
129;129;OR;R;1;152;0015660;;20180122;1739;60;ENTREGADO;;;;
129;129;OR;R;1;152;0015660;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;152;0015660;;20180122;1734;20;ASIGNADO;;;;
129;129;OD;R;1;152;0015660;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;152;0015660;;20180122;1739;60;ENTREGADO;;;;
129;129;OR;R;1;153;15801;;20180122;1717;80;CANCELADO;;;;
129;129;OD;R;1;153;15801;;20180122;1717;80;CANCELADO;;;;
129;129;OD;R;1;154;0632643;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;154;0632643;;20180122;1734;20;ASIGNADO;;;;
129;129;OD;R;1;154;0632643;;20180122;1739;60;ENTREGADO;;;;
129;129;OR;R;1;154;0632643;;20180122;1733;20;ASIGNADO;;;;
129;129;OR;R;1;154;0632643;;20180122;1736;30;EN VIAJE;;;;
129;129;OR;R;1;154;0632643;;20180122;1739;60;ENTREGADO;;;;
129;129;OR;R;1;155;0632642;;20180122;1736;30;EN VIAJE;;;;
129;129;OR;R;1;155;0632642;;20180122;1739;60;ENTREGADO;;;;
129;129;OR;R;1;155;0632642;;20180122;1733;20;ASIGNADO;;;;
129;129;OD;R;1;155;0632642;;20180122;1739;60;ENTREGADO;;;;
129;129;OD;R;1;155;0632642;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;155;0632642;;20180122;1734;20;ASIGNADO;;;;
129;129;OD;R;1;156;0015870;;20180122;1738;60;ENTREGADO;;;;
129;129;OD;R;1;156;0015870;;20180122;1732;20;ASIGNADO;;;;
129;129;OD;R;1;156;0015870;;20180122;1736;30;EN VIAJE;;;;
129;129;OR;R;1;156;0015870;;20180122;1738;60;ENTREGADO;;;;
129;129;OR;R;1;156;0015870;;20180122;1736;30;EN VIAJE;;;;
129;129;OR;R;1;156;0015870;;20180122;1733;20;ASIGNADO;;;;
129;129;OD;R;1;157;0632546;;20180122;1738;60;ENTREGADO;;;;
129;129;OD;R;1;157;0632546;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;157;0632546;;20180122;1732;20;ASIGNADO;;;;
129;129;OR;R;1;157;0632546;;20180122;1733;20;ASIGNADO;;;;
129;129;OR;R;1;157;0632546;;20180122;1736;30;EN VIAJE;;;;
129;129;OR;R;1;157;0632546;;20180122;1738;60;ENTREGADO;;;;
129;129;OR;R;1;158;0015687;;20180122;1717;80;CANCELADO;;;;
129;129;OD;R;1;158;0015687;;20180122;1717;80;CANCELADO;;;;
129;129;OD;R;1;159;0015683;;20180122;1717;80;CANCELADO;;;;
129;129;OR;R;1;159;0015683;;20180122;1717;80;CANCELADO;;;;
129;129;OD;R;1;160;0015677;;20180122;1717;80;CANCELADO;;;;
129;129;OR;R;1;160;0015677;;20180122;1717;80;CANCELADO;;;;
129;129;OD;R;1;161;0015844;;20180122;1717;80;CANCELADO;;;;
129;129;OR;R;1;161;0015844;;20180122;1717;80;CANCELADO;;;;
129;129;OD;R;1;162;0015676;;20180122;1717;80;CANCELADO;;;;
129;129;OR;R;1;162;0015676;;20180122;1717;80;CANCELADO;;;;
129;129;OD;R;1;163;0632645;;20180122;1735;20;ASIGNADO;;;;
129;129;OR;R;1;163;0632645;;20180122;1740;60;ENTREGADO;;;;
129;129;OR;R;1;163;0632645;;20180122;1734;20;ASIGNADO;;;;
129;129;OR;R;1;163;0632645;;20180122;1736;30;EN VIAJE;;;;
129;129;OD;R;1;164;0632644;;20180122;1735;20;ASIGNADO;;;;
129;129;OR;R;1;164;0632644;;20180122;1734;20;ASIGNADO;;;;
129;129;OR;R;1;164;0632644;;20180122;1740;60;ENTREGADO;;;;
129;129;OR;R;1;164;0632644;;20180122;1736;30;EN VIAJE;;;;
