129;129;OD;R;1;163;0632645;;20180123;1349;30;EN VIAJE;;;;
129;129;OD;R;1;164;0632644;;20180123;1349;30;EN VIAJE;;;;
129;129;OD;R;1;165;0632693;;20180123;1349;30;EN VIAJE;;;;
129;129;OR;R;1;165;0632693;;20180123;1349;30;EN VIAJE;;;;
129;129;OR;R;1;165;0632693;;20180123;1348;20;ASIGNADO;;;;
129;129;OR;R;1;165;0632693;;20180123;1349;20;ASIGNADO;;;;
129;129;RC;R;1;167;10986;;20180123;1349;30;EN VIAJE;;;;
129;129;OD;R;1;168;15845;;20180123;1351;80;CANCELADO;;;;
129;129;OR;R;1;168;15845;;20180123;1351;80;CANCELADO;;;;
129;129;OD;R;1;169;0015674;;20180123;1351;80;CANCELADO;;;;
129;129;OR;R;1;169;0015674;;20180123;1351;80;CANCELADO;;;;
129;129;OD;R;1;172;0012342;;20180123;1311;10;PENDIENTE;;;;
129;129;OD;R;1;172;0012342;;20180123;1351;80;CANCELADO;;;;
129;129;OR;R;1;172;0012342;;20180123;1311;10;PENDIENTE;;;;
129;129;OR;R;1;172;0012342;;20180123;1351;80;CANCELADO;;;;
129;129;OD;R;1;173;0015846;;20180123;1351;80;CANCELADO;;;;
129;129;OD;R;1;173;0015846;;20180123;1316;10;PENDIENTE;;;;
129;129;OR;R;1;173;0015846;;20180123;1316;10;PENDIENTE;;;;
129;129;OR;R;1;173;0015846;;20180123;1351;80;CANCELADO;;;;
