129;129;OD;R;1;285;0745549;;20180201;1501;10;PENDIENTE;;;;
129;129;OR;R;1;285;0745549;;20180201;1501;10;PENDIENTE;;;;
129;129;OD;R;1;286;0747906;;20180201;1506;10;PENDIENTE;;;;
129;129;OR;R;1;286;0747906;;20180201;1506;10;PENDIENTE;;;;
129;129;OD;R;1;287;009872;;20180201;1536;10;PENDIENTE;;;;
129;129;OR;R;1;287;009872;;20180201;1536;10;PENDIENTE;;;;
129;129;OD;R;1;288;15826;;20180201;1536;10;PENDIENTE;;;;
129;129;OR;R;1;288;15826;;20180201;1536;10;PENDIENTE;;;;
129;129;OD;R;1;289;0745478;;20180201;1536;10;PENDIENTE;;;;
129;129;OR;R;1;289;0745478;;20180201;1536;10;PENDIENTE;;;;
129;129;OD;R;1;290;0745541;;20180201;1546;10;PENDIENTE;;;;
129;129;OR;R;1;290;0745541;;20180201;1546;10;PENDIENTE;;;;
129;129;OD;R;1;291;1111111;;20180201;1551;10;PENDIENTE;;;;
129;129;OR;R;1;291;1111111;;20180201;1551;10;PENDIENTE;;;;
129;129;OD;R;1;292;0012763;;20180201;1551;10;PENDIENTE;;;;
129;129;OR;R;1;292;0012763;;20180201;1551;10;PENDIENTE;;;;
129;129;OD;R;1;293;0745614;;20180201;1551;10;PENDIENTE;;;;
129;129;OR;R;1;293;0745614;;20180201;1551;10;PENDIENTE;;;;
129;129;OD;R;1;294;0747942;;20180201;1556;10;PENDIENTE;;;;
129;129;OR;R;1;294;0747942;;20180201;1556;10;PENDIENTE;;;;
